rbs_54006.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Uloborus_diversus_gca026930045v1rs.Udiv.v.3.1.dna.toplevel.fa):
rbs_54006.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_piceifrons_gca021461385v2rs.iqSchPice1.1.dna.toplevel.fa):
rbs_54007.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Bombus_huntii_gca024542735v1rs.iyBomHunt1.1.dna.toplevel.fa):
rbs_54007.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Toxorhynchites_rutilus_gca029784135v1rs.ASM2978413v1.dna.toplevel.fa):
rbs_54007.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_cancellata_gca023864275v2rs.iqSchCanc2.1.dna.toplevel.fa):
rbs_54007.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Penaeus_vannamei_gca003789085v1.ASM378908v1.dna.toplevel.fa):
rbs_54007.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Ixodes_scapularis_ise6.IscaI1.dna.toplevel.fa):
rbs_54008.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Homarus_gammarus_gca958450375v1.Homarus_gammarus.dna.toplevel.fa):
rbs_54008.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_piceifrons_gca021461385v2rs.iqSchPice1.1.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Ixodes_scapularis_ise6.IscaI1.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_serialis_gca023864345v3rs.iqSchSeri2.2.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Diabrotica_virgifera_gca917563875v2rs.PGI_DIABVI_V3a.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Cherax_quadricarinatus_gca026875155v2rs.ASM2687515v2.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Ischnura_elegans_gca921293095v1rs.ioIscEleg1.1.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Hydra_vulgaris_gca022113875v1rs.Hydra_105_v3.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_gregaria_gca023897955v2rs.iqSchGreg1.2.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Macrosteles_quadrilineatus_gca028750875v1rs.UCM_ALF_1.0.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Eriocheir_sinensis_gca024679095v1rs.ASM2467909v1.dna.toplevel.fa):
rbs_54009.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Diaphorina_citri_gca000475195v1rs.Diaci_psyllid_genome_assembly_version_1.1.dna.toplevel.fa):
rbs_54016.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Cherax_quadricarinatus_gca026875155v2rs.ASM2687515v2.dna.toplevel.fa):
rbs_54016.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Bicyclus_anynana_gca900239965v1rs.Bicyclus_anynana_v1.2.dna.toplevel.fa):
rbs_54017.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Penaeus_vannamei_gca003789085v1.ASM378908v1.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Bombus_huntii_gca024542735v1rs.iyBomHunt1.1.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Drosophila_suzukii_gca013340165v1rs.LBDM_Dsuz_2.1.pri.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Toxorhynchites_rutilus_gca029784135v1rs.ASM2978413v1.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_cancellata_gca023864275v2rs.iqSchCanc2.1.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Drosophila_eugracilis_gca018153835v1rs.ASM1815383v1.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Ixodes_scapularis_gca016920785v2.ASM1692078v2.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Homarus_americanus_gca018991925v1.GMGI_Hamer_2.0.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_serialis_gca023864345v3rs.iqSchSeri2.2.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Macrobrachium_nipponense_gca015104395v2rs.ASM1510439v2.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_nitens_gca023898315v2rs.iqSchNite1.1.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_piceifrons_gca021461385v2rs.iqSchPice1.1.dna.toplevel.fa):
rbs_54018.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_gregaria_gca023897955v2rs.iqSchGreg1.2.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Bombus_huntii_gca024542735v1rs.iyBomHunt1.1.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Toxorhynchites_rutilus_gca029784135v1rs.ASM2978413v1.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_cancellata_gca023864275v2rs.iqSchCanc2.1.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Ixodes_scapularis_ise6.IscaI1.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_serialis_gca023864345v3rs.iqSchSeri2.2.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_nitens_gca023898315v2rs.iqSchNite1.1.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_piceifrons_gca021461385v2rs.iqSchPice1.1.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_gregaria_gca023897955v2rs.iqSchGreg1.2.dna.toplevel.fa):
rbs_54019.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Stegodyphus_dumicola_gca010614865v2rs.ASM1061486v2.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Bombus_huntii_gca024542735v1rs.iyBomHunt1.1.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Drosophila_suzukii_gca013340165v1rs.LBDM_Dsuz_2.1.pri.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Toxorhynchites_rutilus_gca029784135v1rs.ASM2978413v1.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Mnemiopsis_leidyi.MneLei_Aug2011.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_cancellata_gca023864275v2rs.iqSchCanc2.1.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Ixodes_scapularis_ise6.IscaI1.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Drosophila_hydei_gca003285905v2rs.DhydRS2.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Drosophila_eugracilis_gca018153835v1rs.ASM1815383v1.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Nilaparvata_lugens_gca014356525v1rs.ASM1435652v1.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Cryptotermes_secundus_gca002891405v2rs.Csec_1.0.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Limnephilus_rhombicus_gca929108145v2.iiLimRhom1.2.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Strongylocentrotus_purpuratus.Spur_5.0.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Ixodes_scapularis_gca016920785v2.ASM1692078v2.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Homarus_americanus_gca018991925v1.GMGI_Hamer_2.0.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_serialis_gca023864345v3rs.iqSchSeri2.2.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Cherax_quadricarinatus_gca026875155v2rs.ASM2687515v2.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Homalodisca_vitripennis_gca021130785v2rs.UT_GWSS_2.1.dna.toplevel.fa):
rbs_54020.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_gregaria_gca023897955v2rs.iqSchGreg1.2.dna.toplevel.fa):
rbs_54021.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Strongylocentrotus_purpuratus.Spur_5.0.dna.toplevel.fa):
rbs_54021.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Cherax_quadricarinatus_gca026875155v2rs.ASM2687515v2.dna.toplevel.fa):
rbs_54021.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_gregaria_gca023897955v2rs.iqSchGreg1.2.dna.toplevel.fa):
rbs_54021.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Haemaphysalis_longicornis_gca013339765v2vb.GCA013339765v2.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Bombus_huntii_gca024542735v1rs.iyBomHunt1.1.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Drosophila_suzukii_gca013340165v1rs.LBDM_Dsuz_2.1.pri.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Toxorhynchites_rutilus_gca029784135v1rs.ASM2978413v1.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Mnemiopsis_leidyi.MneLei_Aug2011.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_cancellata_gca023864275v2rs.iqSchCanc2.1.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Coremacera_marginata_gca914767935v1.idCorMarg1.1.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Mytilus_californianus_gca021869535v1rs.xbMytCali1.0.p.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Ixodes_scapularis_gca016920785v2.ASM1692078v2.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_serialis_gca023864345v3rs.iqSchSeri2.2.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Aplysia_californica_gca000002075v2.AplCal3.0.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Hyalomma_asiaticum_gca013339685v1.ASM1333968v1.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Diabrotica_virgifera_gca917563875v2rs.PGI_DIABVI_V3a.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_nitens_gca023898315v2rs.iqSchNite1.1.dna.toplevel.fa):
rbs_54022.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_americana_gca021461395v2rs.iqSchAmer2.1.dna.toplevel.fa):
rbs_54023.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_cancellata_gca023864275v2rs.iqSchCanc2.1.dna.toplevel.fa):
rbs_54023.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Diabrotica_virgifera_gca917563875v2rs.PGI_DIABVI_V3a.dna.toplevel.fa):
rbs_54023.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Penaeus_monodon_gca015228065v1.NSTDA_Pmon_1.dna.toplevel.fa):
rbs_54024.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_cancellata_gca023864275v2rs.iqSchCanc2.1.dna.toplevel.fa):
rbs_54024.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Penaeus_vannamei_gca003789085v1.ASM378908v1.dna.toplevel.fa):
rbs_54025.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Macrobrachium_nipponense_gca015104395v2rs.ASM1510439v2.dna.toplevel.fa):
rbs_54025.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_nitens_gca023898315v2rs.iqSchNite1.1.dna.toplevel.fa):
rbs_54025.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_piceifrons_gca021461385v2rs.iqSchPice1.1.dna.toplevel.fa):
rbs_54025.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_gregaria_gca023897955v2rs.iqSchGreg1.2.dna.toplevel.fa):
rbs_54025.log:Error: Parse failed (sequence file /net/nfs-ip34/fast2/def-lafontai/ensembl_metazoa/release-61/fasta/fasta//Schistocerca_americana_gca021461395v2rs.iqSchAmer2.1.dna.toplevel.fa):
